title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Mort sur le Nil,Death on the Nile,9 février 2022,2h 07min,"Policier,Thriller",U.S.A.,"3,1",6625,448,Kenneth Branagh,"Kenneth Branagh,Gal Gadot,Emma Mackey,Armie Hammer,Annette Bening,Tom Bateman,Rose Leslie,Sophie Okonedo,Letitia Wright,Russell Brand,Ali Fazal,Jennifer Saunders,Dawn French,Alaa Safi,Orlando Seale,Charlie Anson,George Jaques,Susannah Fielding,Rick Warden,Sid Sagar,Crispin Letts,Aron Julius,Francis Lovehall,Naveed Khan",Patrick Doyle,"Au cours d’une luxueuse croisière sur le Nil, ce qui devait être une lune de miel idyllique se conclut par la mort brutale de la jeune mariée. Ce crime sonne la fin des vacances po",https://fr.web.img3.acsta.net/c_310_420/pictures/21/12/22/09/26/5207185.jpg,https://www.allocine.fr/film/fichefilm-260812/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-260812/similaire/
À travers ma fenêtre,A través de mi ventana,4 février 2022,1h 53min,"Drame,Romance",Espagne,"2,4",1000,76,Marçal Forès,"Julio Peña (III),Clara Galle,Pilar Castro,Hugo Arbues,Eric Masip,Rachel Lascar,Guillermo Lasheras,Natalia Azahara",,"Amoureuse depuis longtemps, Raquel découvre enfin que ses sentiments pour son voisin sont réciproques. Mais la famille du jeune homme ne voit pas l'histoire d'un bon œil.",https://fr.web.img2.acsta.net/c_310_420/pictures/21/11/01/10/18/5276813.jpg,https://www.allocine.fr/film/fichefilm-292050/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-292050/similaire/
Nope,Nope,10 août 2022,2h 10min,"Epouvante-horreur,Science Fiction,Thriller",U.S.A.,"3,1",7493,915,Jordan Peele,"Daniel Kaluuya,Keke Palmer,Steven Yeun,Michael Wincott,Brandon Perea,Wrenn Schmidt,Michael Busch (III),Keith David,Donna Mills,Barbie Ferreira,Devon Graye,Osgood Perkins,Terry Notary,Eddie Jemison,Andrew Patrick Ralston,Jennifer Lafleur,Ryan W. Garcia",Michael Abels,"En Californie, le décès dans des circonstances étranges de leur père amène un frère et une sœur à enquêter sur les causes. Le résultat est effrayant.",https://fr.web.img4.acsta.net/c_310_420/pictures/22/03/07/12/13/4369919.jpg,https://www.allocine.fr/film/fichefilm-263062/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-263062/similaire/
Fumer fait tousser,Fumer fait tousser,30 novembre 2022,1h 20min,Comédie,France,"2,7",3948,330,Quentin Dupieux,"Gilles Lellouche,Vincent Lacoste,Anaïs Demoustier,Jean-Pascal Zadi,Oulaya Amamra,David Marsais,Adèle Exarchopoulos,Grégoire Ludig,Doria Tillier,Jérôme Niel,Blanche Gardin,Benoît Poelvoorde,Raphaël Quenard,Anthony Sonigo,Julia Faure,Tanguy Mercier,José Da Silva",,"Après un combat acharné contre une tortue démoniaque, cinq justiciers qu’on appelle les ""TABAC FORCE"", reçoivent l’ordre de partir en retraite pour renforcer la cohésion de leur gr",https://fr.web.img4.acsta.net/c_310_420/pictures/22/09/19/10/04/0883030.jpg,https://www.allocine.fr/film/fichefilm-296128/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-296128/similaire/
Incroyable mais vrai,Incroyable mais vrai,15 juin 2022,1h 14min,Comédie,France,"3,0",4844,400,Quentin Dupieux,"Alain Chabat,Léa Drucker,Benoît Magimel,Anaïs Demoustier,Stéphane Pézérat,Lena Lapres,Mikaël Halimi,Roxane Arnal,Nagisa Morimoto,Grégoire Bonnet,Marie-Christine Orry",Jon Santo,Alain et Marie emménagent dans un pavillon. Une trappe située dans la cave va bouleverser leur existence.,https://fr.web.img3.acsta.net/c_310_420/pictures/22/05/03/17/34/3297382.jpg,https://www.allocine.fr/film/fichefilm-285168/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-285168/similaire/
Maison de Retraite,Maison de Retraite,16 février 2022,1h 37min,Comédie,France,"3,2",3753,566,Thomas Gilou,"Kev Adams,Gérard Depardieu,Daniel Prévost,Mylène Demongeot,Jean-Luc Bideau,Liliane Rovère,Firmine Richard,Marthe Villalonga,Antoine Duléry,Jarry,Manda Touré,Oussama Kheddam,Omar Mebrouk,Rayan Rabia,Lou Gala,Majid Berhila,Ludovic Berthillot,Malik Diouf,Martin Pautard,Guillaume Bouchède,Nathalie Boyer,Marianne Garcia","Julien Cohen (III),Claude Morgan","Afin d’éviter la case prison, Milann, 30 ans, est contraint d’effectuer 300 heures de travaux d’intérêt général dans une maison de retraite, Les Mimosas. Ses premières semaines son",https://fr.web.img3.acsta.net/c_310_420/pictures/21/12/03/13/10/5145956.jpg,https://www.allocine.fr/film/fichefilm-285300/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-285300/similaire/
Athena,Athena,23 septembre 2022,1h 37min,"Action,Drame,Thriller",France,"2,7",3320,539,Romain Gavras,"Dali Benssalah,Sami Slimane,Anthony Bajon,Ouassini Embarek,Alexis Manenti,Mehdi Abdelhakmi,Karim Lasmi,Birane Ba,Lamine Bâ,Stéphane Mercoyrol,Marwan Tinhougga",,"Rappelé du front à la suite de la mort de son plus jeune frère, décédé des suites d’une prétendue intervention de police, Abdel retrouve sa famille déchirée. Entre le désir de veng",https://fr.web.img3.acsta.net/c_310_420/pictures/22/09/02/11/45/0753062.jpg,https://www.allocine.fr/film/fichefilm-294589/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-294589/similaire/
Revoir Paris,Revoir Paris,7 septembre 2022,1h 45min,Drame,France,"3,9",6123,448,Alice Winocour,"Virginie Efira,Benoît Magimel,Grégoire Colin,Maya Sansa,Amadou Mbow,Nastya Golubeva Carax,Anne-Lise Heimburger,Sokem ""Kemso"" Ringuet,Jonathan Turnbull",Anna Von Hausswolff,"A Paris, Mia est prise dans un attentat dans une brasserie. Trois mois plus tard, alors qu’elle n’a toujours pas réussi à reprendre le cours de sa vie et qu’elle ne se rappelle de ",https://fr.web.img6.acsta.net/c_310_420/pictures/22/07/12/09/57/4936851.jpg,https://www.allocine.fr/film/fichefilm-290439/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-290439/similaire/
Bones and All,Bones and All,23 novembre 2022,2h 10min,"Drame,Epouvante-horreur,Romance","Italie,U.S.A.","3,3",1468,109,Luca Guadagnino,"Timothée Chalamet,Taylor Russell,Mark Rylance,Michael Stuhlbarg,Andre Holland,Chloë Sevigny,David Gordon Green,Jessica Harper,Jake Horowitz,Christine Dye,Sean Bridgers,Marcia Dangerfield,Tom O'Brien (I)","Trent Reznor,Atticus Ross","Maren part à la recherche de sa mère et rencontre Lee, un adolescent à la dérive qui va l’embarquer dans un road trip enflammé sur les routes de l’Amérique profonde. Leur amour nai",https://fr.web.img6.acsta.net/c_310_420/pictures/22/11/08/08/43/3713178.jpg,https://www.allocine.fr/film/fichefilm-273342/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-273342/similaire/
Interdit aux chiens et aux Italiens,Interdit aux chiens et aux Italiens,25 janvier 2023,1h 10min,"Animation,Famille","France,Italie,Suisse","4,0",802,61,,,,"Début du XXe siècle, dans le nord de l’Italie, à Ughettera, berceau de la famille Ughetto. La vie dans cette région étant devenue très difficile, les Ughetto rêvent de tout recomme",https://fr.web.img4.acsta.net/c_310_420/pictures/22/06/29/17/03/5057490.jpg,https://www.allocine.fr/film/fichefilm-279640/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-279640/similaire/
Meurtres sans ordonnance,The Good Nurse,26 octobre 2022,2h 01min,"Policier,Drame,Thriller",U.S.A.,"3,7",1447,83,Tobias Lindholm,"Jessica Chastain,Eddie Redmayne,Kim Dickens,Noah Emmerich,Maurice J. Irvin,Malik Yoba,Ajay Naidu,Nnamdi Asomugha,Marcia Jean Kurtz,Gabe Fazio,Alix West Lefler,Brooke Stacy Mills,Victor Cruz,Rebecca Watson,Chris Henry Coffey,Shaun O'Hagan,Judith Delgado,Myra Lucretia Taylor,David Lavine,Bruce MacVittie,Maria Dizzia",Biosphere,"Amy, infirmière attentionnée et mère célibataire souffre d'un grave problème cardiaque et se retrouve poussée à bout par des gardes nocturnes éreintantes dans l'unité des soins int",https://fr.web.img6.acsta.net/c_310_420/pictures/22/09/08/14/55/0895841.jpg,https://www.allocine.fr/film/fichefilm-234057/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-234057/similaire/
Le Secret de la cité perdue,The Lost City,20 avril 2022,1h 52min,"Action,Aventure,Comédie",U.S.A.,"2,4",3686,292,"Aaron Nee,Adam Nee","Sandra Bullock,Channing Tatum,Daniel Radcliffe,Da’vine Joy Randolph,Brad Pitt,Oscar Núñez,Patti Harrison,Bowen Yang,Héctor Aníbal,Joan Pringle,Raymond Lee",Pınar Toprak,"Loretta Sage, romancière brillante mais solitaire, est connue pour ses livres mêlant romance et aventures dans des décors exotiques. Alan, mannequin, a pour sa part passé la plus g",https://fr.web.img6.acsta.net/c_310_420/pictures/22/02/22/12/00/1445602.jpg,https://www.allocine.fr/film/fichefilm-287082/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-287082/similaire/
Master Gardener,Master Gardener,5 juillet 2023,1h 50min,"Drame,Romance,Thriller","U.S.A.,Australie","3,0",847,70,Paul Schrader,"Joel Edgerton,Sigourney Weaver,Quintessa Swindell,Esai Morales,Eduardo Losan,Rick Cosnett,Victoria Hill,Amy Le,Timothy T. McKinney,Jared Bankens,Matthew Mercurio,DJames Jones",Devonté Hynes,"Narvel est un horticulteur dévoué aux jardins de la très raffinée Mme Haverhill. Mais lorsque son employeuse l'oblige à prendre sa petite-nièce Maya comme apprentie, le chaos s’ins",https://fr.web.img2.acsta.net/c_310_420/pictures/23/06/06/12/14/3873251.jpg,https://www.allocine.fr/film/fichefilm-296091/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-296091/similaire/
Les Animaux Fantastiques : les Secrets de Dumbledore,Fantastic Beasts: The Secrets Of Dumbledore,13 avril 2022,2h 22min,"Aventure,Fantastique","U.S.A.,Grande-Bretagne","3,1",7930,631,David Yates,"Eddie Redmayne,Jude Law,Mads Mikkelsen,Katherine Waterston,Ezra Miller,Callum Turner,Dan Fogler,Alison Sudol,William Nadylam,Jessica Williams (II),Victoria Yeates,Richard Coyle,Maria Fernanda Cândido,Oliver Masucci,Poppy Corby-Tuech,Wilf Scolding,Aleksandr Kuznetsov,Valerie Pachner,Ramona Kunze-Libnow,Dave Wong,Lucas Englander,Fiona Glascott,Jan Pohl,Matthias Brenner,Peter Simonischek,Jacqueline Boatswain,David Bertrand",James Newton Howard,"Le professeur Albus Dumbledore sait que le puissant mage noir Gellert Grindelwald cherche à prendre le contrôle du monde des sorciers. Incapable de l’empêcher d’agir seul, il solli",https://fr.web.img6.acsta.net/c_310_420/pictures/22/03/16/15/20/0170262.jpg,https://www.allocine.fr/film/fichefilm-228087/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-228087/similaire/
Vaincre ou mourir,Vaincre ou mourir,25 janvier 2023,1h 40min,"Action,Historique,Guerre",France,"3,6",5471,2108,"Vincent Mottez,Paul Mignot","Hugo Becker,Damien Jouillerot,Francis Renaud,Rod Paradot,Gilles Cohen,Grégory Fitoussi,Jean-Hugues Anglade,Tadrina Hocking,Pierre-Félix Gravière,Constance Gay,Dorcas Coppin,Anne Serra,Olivier Barthelemy,Léon Durieux,Jonathan Demurger",,"1793. Voilà trois ans que Charette, ancien officier de la Marine Royale, s’est retiré́ chez lui en Vendée. Dans le pays, la colère des paysans gronde : ils font appel au jeune retr",https://fr.web.img6.acsta.net/c_310_420/pictures/22/10/27/14/53/3270715.jpg,https://www.allocine.fr/film/fichefilm-302772/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-302772/similaire/
The Pale Blue Eye,The Pale Blue Eye,6 janvier 2023,2h 10min,"Policier,Historique,Thriller",U.S.A.,"3,5",2249,152,Scott Cooper,"Christian Bale,Harry Melling,Gillian Anderson,Fred Hechinger,Lucy Boynton,Robert Duvall,Toby Jones,Charlotte Gainsbourg,Timothy Spall,Charlie Tahan,Simon McBurney,Hadley Robinson,Harry Lawtey,Gideon Glick,Brennan Keel Cook,Steven Maier",Howard Shore,Un commissaire à la retraite recrute un brillant cadet de West Point appelé Edgar Allan Poe pour qu'il l'aide à résoudre un meurtre atroce à l'Académie militaire américaine.,https://fr.web.img6.acsta.net/c_310_420/pictures/22/11/14/17/42/1700224.jpg,https://www.allocine.fr/film/fichefilm-290724/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-290724/similaire/
Couleurs de l'incendie,Couleurs de l'incendie,9 novembre 2022,2h 16min,"Drame,Historique",France,"3,9",3910,507,Clovis Cornillac,"Léa Drucker,Benoît Poelvoorde,Alice Isaaz,Clovis Cornillac,Olivier Gourmet,Jeremy Lopez,Alban Lenoir,Johan Heldenbergh,Fanny Ardant,Anaëlle Othenin-Girard,Octave Bossuet,Olivier Rabourdin,Jana Bittnerova,Arnaud Toussaint,Philippe Ohrel",Guillaume Roussel,"Adaptation de Couleurs de l'incendie de Pierre Lemaitre, suite de la saga initiée par Au revoir là-haut.",https://fr.web.img6.acsta.net/c_310_420/pictures/22/09/21/12/16/1154054.jpg,https://www.allocine.fr/film/fichefilm-276718/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-276718/similaire/
Empire Of Light,Empire Of Light,1 mars 2023,1h 56min,"Drame,Romance","Grande-Bretagne,U.S.A.","4,0",4090,281,Sam Mendes,"Olivia Colman,Micheal Ward,Colin Firth,Toby Jones,Tom Brooke,Tanya Moodie,Hannah Onslow,Crystal Clarke,Monica Dolan,Sara Stewart,Ron Cook,Justin Edwards,Mark Field,William Chubb,Spike Leighton","Atticus Ross,Trent Reznor",Hilary est responsable d’un cinéma dans une ville balnéaire anglaise et tente de préserver sa santé mentale fragile. Stephen est un nouvel employé qui n’aspire qu’à quitter cette p,https://fr.web.img6.acsta.net/c_310_420/pictures/23/01/06/10/13/1149195.jpg,https://www.allocine.fr/film/fichefilm-291817/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-291817/similaire/
À mon seul désir,À mon seul désir,5 avril 2023,1h 59min,Drame,France,"3,2",535,68,Lucie Borleteau,"Zita Hanrot,Louise Chevillotte,Laure Giappiconi,Pedro Casablanc,Sième Milady,Thimotée Robart,Melvil Poupaud,Félix Maritaud,Yuliya Abiss,Tokou Bogui,Céline Fuhrer,Frederick Wiseman","Pierre Desprats,Rebeka Warrior","Vous n’avez jamais été dans un club de strip-tease ? Mais vous en avez déjà eu envie ... au moins une fois... vous n’avez pas osé, c’est tout. Ce film raconte l'histoire de quelqu'",https://fr.web.img5.acsta.net/c_310_420/pictures/23/03/08/10/28/4291260.jpg,https://www.allocine.fr/film/fichefilm-290508/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-290508/similaire/
Kompromat,Kompromat,7 septembre 2022,2h 07min,"Drame,Thriller",France,"3,7",4751,408,Jérôme Salle,"Gilles Lellouche,Joanna Kulig,Louis-Do de Lencquesaing,Michael Gor,Aleksey Gorbunov,Elisa Lasowski,Danil Vorobyev,Judith Henry,Igor Jijikine,Pierre Hancisse,Mikhail Safronov,Marius Repsys,Sasha Piltsin",Guillaume Roussel,"Russie, 2017. Mathieu Roussel est arrêté et incarcéré sous les yeux de sa fille. Expatrié français, il est victime d’un « kompromat », de faux documents compromettants utilisés par",https://fr.web.img6.acsta.net/c_310_420/pictures/22/07/28/11/43/1433854.jpg,https://www.allocine.fr/film/fichefilm-287250/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-287250/similaire/
Vincent doit mourir,Vincent doit mourir,15 novembre 2023,1h 49min,"Comédie,Drame,Fantastique,Thriller","France,Belgique","3,4",1815,175,Stephan Castang,"Karim Leklou,Vimala Pons,François Chattot,Jean-Rémi Chaize,Ulysse Genevrey,Karoline Rose Sun,Emmanuel Vérité,Sébastien Chabane,Léna Dia,Anne-Gaëlle Jourdain,Guillaume Bursztyn,Jean-Christophe Folly,Mikael Foisset,Maroussia Frolin,Thomas Poulard",John Kaced,"Du jour au lendemain, Vincent est agressé à plusieurs reprises et sans raison par des gens qui tentent de le tuer. Son existence d’homme sans histoires en est bouleversée et, quand",https://fr.web.img5.acsta.net/c_310_420/pictures/23/09/22/16/35/5924907.jpg,https://www.allocine.fr/film/fichefilm-293708/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-293708/similaire/
Tempête,Tempête,21 décembre 2022,1h 51min,"Comédie,Comédie dramatique,Drame,Famille",France,"3,8",1818,235,Christian Duguay,"Mélanie Laurent,Pio Marmaï,Kacey Mottet Klein,Carmen Kassovitz,Atmen Khelif,Hugo Becker,Charlie Paulet,June Benard,Carole Bouquet,Danny Huston,Emeline Faure,Hubert Myon",Michel Cusson,"Née dans le haras de ses parents, Zoé a grandi au milieu des chevaux et n’a qu’un rêve : devenir jockey ! Tempête, une pouliche qu’elle voit naître, va devenir son alter ego. Mais ",https://fr.web.img5.acsta.net/c_310_420/pictures/22/10/24/17/14/4700907.jpg,https://www.allocine.fr/film/fichefilm-289305/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-289305/similaire/
Luck,Luck,5 août 2022,1h 37min,"Aventure,Animation,Comédie,Famille",U.S.A.,"3,4",702,48,,,,"Sam Greenfield est la personne la plus malchanceuse du monde. Lorsqu’elle découvre pour la première fois la Terre de la Chance, Sam se lance dans une aventure pour apporter un peu ",https://fr.web.img6.acsta.net/c_310_420/pictures/22/07/07/10/19/0454872.jpg,https://www.allocine.fr/film/fichefilm-254698/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-254698/similaire/
Black Panther: Wakanda Forever,Black Panther: Wakanda Forever,9 novembre 2022,2h 42min,"Action,Aventure,Fantastique",U.S.A.,"3,1",8786,812,Ryan Coogler,"Letitia Wright,Angela Bassett,Danai Gurira,Tenoch Huerta,Lupita Nyong'o,Winston Duke,Dominique Thorne,Michaela Coel,Martin Freeman,Lake Bell,Julia Louis-Dreyfus,Florence Kasumba,Mabel Cadena,Janeshia Adams-Ginyard,María Mercedes Coroy,Alex Livinalli,Michael B. Jordan,Isaach de Bankolé,Richard Schiff,Juan Carlos Cantu,Sope Aluko,Dan Matteucci",Ludwig Göransson,"La Reine Ramonda, Shuri, M’Baku, Okoye et les Dora Milaje luttent pour protéger leur nation des ingérences d’autres puissances mondiales après la mort du roi T’Challa. Alors que le",https://fr.web.img6.acsta.net/c_310_420/pictures/22/10/17/10/28/5232325.jpg,https://www.allocine.fr/film/fichefilm-263242/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-263242/similaire/
Alerte rouge,Turning Red,11 mars 2022,1h 40min,"Animation,Comédie,Famille",U.S.A.,"3,5",3537,206,,,,"Les aventures de Meilin Lee, une jeune adolescente de 13 ans, pleine d’assurance, mais tiraillée entre son image de petite fille modèle aux yeux de sa mère hyper protectrice et le ",https://fr.web.img3.acsta.net/c_310_420/pictures/24/02/07/12/03/4525345.jpg,https://www.allocine.fr/film/fichefilm-263058/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-263058/similaire/
Les Huit Montagnes,Le Otto Montagne,21 décembre 2022,2h 27min,Drame,"Italie,Belgique,France","4,0",1011,109,"Felix Van Groeningen,Charlotte Vandermeersch","Alessandro Borghi,Luca Marinelli,Filippo Timi,Elena Lietti,Cristiano Sassella,Lupo Barbiero,Andrea Palma (II),Elisabetta Mazzullo,Gualtiero Burzi",Daniel Norgren,"Pietro est un garçon de la ville, Bruno est le dernier enfant à vivre dans un village oublié du Val d’Aoste. Ils se lient d’amitié dans ce coin caché des Alpes qui leur tient lieu ",https://fr.web.img6.acsta.net/c_310_420/pictures/22/11/16/14/37/3945457.jpg,https://www.allocine.fr/film/fichefilm-290592/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-290592/similaire/
Les Enfants des autres,Les Enfants des autres,21 septembre 2022,1h 43min,Drame,France,"3,7",3134,298,Rebecca Zlotowski,"Virginie Efira,Roschdy Zem,Chiara Mastroianni,Callie Ferreira-Goncalves,Yamée Couture,Henri-Noël Tabary,Victor Lefebvre,Sébastien Pouderoux,Mireille Perrier,Frederick Wiseman,Antonia Buresi,Marlène Saldana,Séverine Berthelot",Robin Coudert,"Rachel a 40 ans, pas d'enfant. Elle aime sa vie : ses élèves du lycée, ses amis, ses ex, ses cours de guitare. En tombant amoureuse d’Ali, elle s’attache à Leila, sa fille de 4 ans",https://fr.web.img5.acsta.net/c_310_420/pictures/22/08/04/17/31/4594115.jpg,https://www.allocine.fr/film/fichefilm-289898/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-289898/similaire/
The Woman King,The Woman King,28 septembre 2022,2h 15min,"Action,Drame,Historique",U.S.A.,"3,8",2386,288,Gina Prince-Bythewood,"Viola Davis,Thuso Mbedu,Lashana Lynch,Sheila Atim,Hero Fiennes Tiffin,John Boyega,Jayme Lawson,Adrienne Warren,Masali Baduza,Jordan Bolger,Angélique Kidjo,Sivuyile Ngesi,Julius Tennon,Bonko Khoza","Terence Blanchard,Lebo M.","The Woman King retrace l'histoire extraordinaire des Agojié, une unité de guerrières qui protégèrent le royaume de Dahomey au XIXème siècle en Afrique de l'Ouest. Leurs aptitudes e",https://fr.web.img4.acsta.net/c_310_420/pictures/22/07/22/15/59/5308737.jpg,https://www.allocine.fr/film/fichefilm-263074/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-263074/similaire/
Trois Mille ans à t’attendre,Three Thousand Years of Longing,24 août 2022,1h 49min,"Drame,Fantastique,Romance","Australie,U.S.A.","3,5",3479,273,George Miller,"Idris Elba,Tilda Swinton,Aamito Lagum,Nicolas Mouawad,Ece Yüksel,Matteo Bocelli,Lachy Hulme,Megan Gale,Zerrin Tekindor,David Collins (IV),Alyla Browne,Ana Adams",Junkie XL,"Alithea Binnie, bien que satisfaite par sa vie, porte un regard sceptique sur le monde. Un jour, elle rencontre un génie qui lui propose d’exaucer trois vœux en échange de sa liber",https://fr.web.img2.acsta.net/c_310_420/pictures/22/07/26/14/18/2447514.jpg,https://www.allocine.fr/film/fichefilm-268966/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-268966/similaire/
Le Chat Potté 2 : la dernière quête,Puss in Boots: The Last Wish,7 décembre 2022,1h 42min,"Aventure,Animation,Comédie,Famille",U.S.A.,"4,2",6676,500,,,,"Le Chat Potté découvre que sa passion pour l'aventure et son mépris du danger ont fini par lui coûter cher : il a épuisé huit de ses neuf vies, et en a perdu le compte au passage. ",https://fr.web.img4.acsta.net/c_310_420/pictures/22/06/16/09/06/2320014.jpg,https://www.allocine.fr/film/fichefilm-228395/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-228395/similaire/
Terrifier 2,Terrifier 2,11 janvier 2023,2h 18min,Epouvante-horreur,U.S.A.,"2,7",1313,195,Damien Leone,"Lauren LaVera,David Howard Thornton,Jenna Kanell,Catherine Corcoran,Samantha Scaffidi,Kailey Hyman,Chris Jericho,Casey Hartnett,Katie Maguire,Elliott Fullam,Sarah Voigt,Felissa Rose,Griffin Santopietro,Charlie McElveen,Gino Cafarelli",Paul Wiley,"Après avoir été ressuscité par une entité sinistre, Art le Clown revient dans la ville de Miles County où il prend pour cible une adolescente et son jeune frère le soir d'Halloween",https://fr.web.img6.acsta.net/c_310_420/pictures/22/11/23/09/30/2654706.jpg,https://www.allocine.fr/film/fichefilm-285418/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-285418/similaire/
Le Pire voisin au monde,A Man Called Otto,1 février 2023,2h 07min,"Comédie,Comédie dramatique,Drame","U.S.A.,Suède","3,7",3314,340,Marc Forster,"Tom Hanks,Mariana Treviño,Rachel Keller,Manuel Garcia-Rulfo,Mack Bayda,Cameron Britton,Juanita Jennings,Peter Lawson Jones,Ira Amyx,Mike Birbiglia,Jon Osbeck,Kelly Lamor Wilson",Thomas Newman,"LE PIRE VOISIN AU MONDE raconte l’histoire d’Otto Anderson, vieux bougon qui n’a plus aucune raison de vivre depuis la mort de sa femme. Alors qu’il s’apprête à en finir, il est dé",https://fr.web.img6.acsta.net/c_310_420/pictures/22/10/21/08/45/4413721.jpg,https://www.allocine.fr/film/fichefilm-259131/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-259131/similaire/
Le Bleu du Caftan,Le Bleu du Caftan,22 mars 2023,2h 02min,"Drame,Romance","France,Maroc,Belgique,Danemark","4,2",1970,194,Maryam Touzani,"Lubna Azabal,Saleh Bakri,Ayoub Missioui,Zakaria Atifi",,"Halim est marié depuis longtemps à Mina, avec qui il tient un magasin traditionnel de caftans dans la médina de Salé, au Maroc. Le couple vit depuis toujours avec le secret d’Halim",https://fr.web.img6.acsta.net/c_310_420/pictures/23/02/16/16/26/1879683.jpg,https://www.allocine.fr/film/fichefilm-297895/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-297895/similaire/
